id;thread;interpretant;created_at;message;media;likes;dislikes;author_user
5084191484;8212005340;lg;2020-09-25 0:18:46;"Pro Zoro que até então não queria parcerias entre os mugiwara e o Drake, estar lutando lado a lado com ele no mesmo capítulo é muita evolução hahahaha
Coitada da Big Mom também, tá desaparecida a coitada, falou que ia formar uma aliança yonkou fodíssima e acabou servindo só de alívio cômico e pra dar susto no Chopper, só rolou por aí e ajudou o Sasaki a se soltar
Realmente acho que deveria ter mostrado a luta de Jack x Minks e ter honrado o arco de Zou, acho que o foco está sendo muito em eventos pequenos e o decorrer da guerra do que lutas que realmente apresentam algo, acredito que tem muita escassez de lutas pau a pau, o comum era cada um do bando pegar cada um dos caras e todos tinham o seu momento de brilhar no arco, o arco de Wano irá se tornar o maior da obra até então e meio que vimos muito desenvolvimento de história, mas agora que era a hora de mostrar porradaria, ainda está tudo caminhando muito lentamente pro final, espero que o Oda esteja escondendo alguma revelação bombástica que faça valer toda essa espera, uma trocação daora entre Kaido e Luffy também deve se mostrar uma das melhores, senão a melhor luta de toda a obra.
Realmente espero que One Piece ainda se mantenha aquele anime diferenciado que era até então, e que não siga esse caminho de pau molência que muitos outros shounens já seguiram quando tavam quase acabando.";;2;0;MonTheMonkey
5084191598;8212005340;lg;2020-09-25 0:18:54;"O Kin poderia ter cortado o Pika e o doflamingo em dressrosa mas quis dar destaque pra todo mundo o cara é a humildade em pessoa 
Se o Kinemon pegar o Sabo com a mera mera no mi o Sabo não dura 1 segundo";;7;0;disqus_1IUOPiktYS
5084194337;8212005340;lg;2020-09-25 0:21:55;"Só vence aquele que nunca desiste 
Jack a seca.";;0;0;resetml
5084195736;8212005340;lg;2020-09-25 0:23:26;A verdade é que Shanks olhou pro Kaidou e o dragãozinho fugiu voado, pois não tinha refém para usar;;1;0;thyagomarx
5084195896;8212005340;lg;2020-09-25 0:23:36;Cadê a sensação que muitos vilões  passam como o crododile, Luci, dofalmingo, até hody Jones passou mais perigo que o kaido e Big mom juntos até o momento essa guerra não tá sendo nem um pouco melhor que guerra dos melhores marineford , tinha tensão drama a poha toda, só tá mostrando que 5 mil vão superar com muita facilidade o bando de trinta mil de um yonkou considero como um monstro imparável;;1;1;hanswellengdmorais
5084197384;8212005340;lg;2020-09-25 0:25:14;Nami e Usopp x P1 e Ulti. Taí uma luta que eu quero que apareça. Luta em dupla poupa tempo.;;1;0;disqus_DP3jEOQT6t
5084198237;8212005340;lg;2020-09-25 0:26:12;Kinemon passou por várias com os muguiwara nunca fez nada  agora tem o poder de derrotar um yonkou;;0;2;hanswellengdmorais
5084199919;8212005340;lg;2020-09-25 0:28:06;"Uma curiosidade, de todos os Chapéus de Palha, somente o Zoro não ficou de frente com nenhum Yonkou até o momento, na verdade o único que viu foi o Barba Negra, quando ainda estava juntando tripulação.
Porque será que o Oda não colocou um Yonkou frente a frente com o Zoro? 
No momento que acontecer, será o fim da guerra.";;1;3;disqus_XxAXtVCDi5
5084200572;8212005340;lg;2020-09-25 0:28:51;"- Kinemon é braço direito de Oden;
- Oden morre por conta de um dragão (Kaido);
- Os bainhas juram vingança;
- Kinemon possui uma técnica capaz de cortar chamas;
- Em Punk Hazard, é mostrado o ódio que Kinemon tem de dragões... 

Independente do que a galera pensa sobre níveis de poder, o Oda há anos já vinha prenunciando que o Kinemon cortaria uma chama de dragão do Kaido.
Imagina a empolgação do Oda, após tantos anos, finalmente ter a chance de poder desenhar essa cena que há tanto tempo inventou!";;8;0;riguecomics
5084201043;8212005340;lg;2020-09-25 0:29:24;"Se o capitulo 1000 for bom, estarei muito feliz, e virei aki parabenizar o Oda

e se o 1001 for ruim.....virei aki zuar o Oda

Tenho 50 volumes de One Piece em casa, sou fã, e sou consciente...vou criticar e parabenizar de acordo com minha visão

Pra mim, até o FB do Oden, Wano era um dos melhores arcos de OP.....mas ae chega a invasão, moto, Bigmom rolando e etc.....não dá pra passar pano";;6;0;Thanosdetita
5084201926;8212005340;lg;2020-09-25 0:30:28;Feliz o chapéu de palha que enfrentar Jack, pois é 100% de garantia de vitoria certa. kkkkkkkkk;;1;0;raul_casanova
5084202821;8212005340;lg;2020-09-25 0:31:30;A verdade que naquele encontro de Shanks e Kaido, quem botou o Kaido pra corre foi rockstar( o macaco do bando) kkkkkkk;;1;0;disqus_75W6GXqV3Z
5084204074;8212005340;lg;2020-09-25 0:32:52;a luta do Luffy contra ulti e P1 foi linda, gostei da coreografia, Yamato aparecendo do nada e acertando Ulti, isso foi lindo de se ver, mas acho q só aconteceu isso pq era o protagonista 😪;;0;1;feliperangell
5084207498;8212005340;lg;2020-09-25 0:36:45;Depois de ver isso aqui acho que a Opex tem que liberar os comentários só depois que o capítulo lançar... Sessão de comentários mais ridícula que já vi na minha vida.;;6;5;sirroblucci
5084212522;8212005340;lg;2020-09-25 0:42:30;Jimbe dando lição de moral sobre mudar de lado é o cúmulo! dereshsihsihshishis;;2;0;disqus_iR1EfJctJn
5084212913;8212005340;lg;2020-09-25 0:42:56;Tudo que eu queria deste que foi apresentando os tobiropos era uma duo fight entre nami e ussop vs ulti e page one, tomara tenha meu os dois precisam se mostrar e apresentar novas habilidades, sem falar que seria uma luta foda pra krl;;2;0;lorenzopaim
5084214069;8212005340;lg;2020-09-25 0:44:11;"so queria dizer que o @paulocaualemos:disqus a alguns caps atras foi

zuado
humilhado
negativado
cancelado

e tudo que termina com ado

Apenas por dizer o que todo mundo esta dizendo agora";;1;0;Thanosdetita
5084214274;8212005340;lg;2020-09-25 0:44:26;Tem gente achando os capítulos ruins! querendo luta não esqueça que estamos no ato da tragédia, o próximo ato é onde começa a porradaria,olha como vem tudo dando certo pra aliança pra no final acabar dando merda só relaxa e curta o manga.;;1;0;disqus_IkPwe3urIF
5084216455;8212005340;lg;2020-09-25 0:46:52;Que negócio é esse do Zoro e Jimbei afrontando o Luffy? Espero que esses 2 apanhem bastante nesse arco pra aprenderem a respeitar o capitão, se fuder!!;;3;0;disqus_4A93ExeW4e
5084217182;8212005340;lg;2020-09-25 0:47:42;Só na espera do Kaidou e seu bando revidarem mostrando seus maiores poderes. Gás venenoso, Kairoseki e captura de reféns.;;4;0;disqus_eFmutvLsd1
5084217701;8212005340;lg;2020-09-25 0:48:16;"Jack não pode simplesmente sobreviver. O cara utilizou arma química, torturou, mutilou. Tadinho, foi derrotado, a presa esta quebrada. Ele tem que morrer. Esse papo de ""ter seu sonho destruído"" não pode colar pra esse tipo de antagonista.

O cachorro e o gato precisam matar ele.


Apoo mono truque, sem o elemento surpresa é outra coisa.

Zoro ficou sério, Queen entrou na luta.

Já nem quero mais ler esse capitulo, quero o próximo kkkkkk";;1;0;jullianovieira
5084218676;8212005340;lg;2020-09-25 0:49:23;Page One e Ulti? esses Tobiroppo não vão dar nem para o cheiro perto da imensurável força do Usopp e da Nami;;5;0;robinflwer
5084219995;8212005340;lg;2020-09-25 0:50:51;E esses bainhas, Kinemon cortando o Kaidão denovo? Estão quase nível almirante parece kkkk.... Dá uma segurada aí Oda;;1;0;disqus_4A93ExeW4e
5084223993;8212005340;lg;2020-09-25 0:55:12;Zoro e Jimbei solados no cap 1000, 100% confirmado!!!;;1;0;disqus_4A93ExeW4e
5084225702;8212005340;lg;2020-09-25 0:57:04;Como Capitão o Luffy nunca irá superar Roger ou BB;;1;0;thyagomarx
5084226046;8212005340;lg;2020-09-25 0:57:25;"Do jeito que tá indo, com capítulos medianos, o 1000 nem precisa ser tão grande coisa, basta ser bom, e nem vem falar q ""ain é pq é o ato três e q as lutas vai ser no quatro"", ""nossa, deixa o Oda trabalha, se não gostem é só parar de ler""
Sai fora, uma obra é feita por elogios e críticas, precisa ficar defendendo quando a capítulo não agradar os fãs não, várias pessoas q vêem os capítulos piratas aqui tbm compram o volume físico, One piece é um produto e tem q agradar os seus consumidores, 
SE FOR RUIM PODE RECLAMAR SIM";;3;0;denjiroomelhorbainha
5084229538;8212005340;lg;2020-09-25 1:01:18;Zoró e jimbei os dois mais fortes do bando fds (sem luffy);;2;0;disqus_r6inyFvm5Q
5084232793;8212005340;lg;2020-09-25 1:04:42;O kinemon com esse poder poderia ter ajudado o luffy contra o doffy 😆😆;;7;1;huandiego
5084234046;8212005340;lg;2020-09-25 1:06:03;Eu estarei aqui com vcs até o fim de One Piece, por favor não me abandonem, e vamos continua zoando o Jack e o Oda.;;1;0;resetml
5084237727;8212005340;lg;2020-09-25 1:10:07;"Cara... eu admito que estava errado. Pela banca que o manga fazia do kaido, eu acha que ele ia fazer geral de namoradinha, mas parece mesmo que os radons tao calibrando o cara na sangria. Quando chegar a vez do Luffy, o kaido ja vai estar o que; 80, 70%? De qualquer forma o que fica claro, ao menos pra mim, é que realmente luffy ainda tava verde pra tancar o cara com a barra full life";;2;0;disqus_xqaydSQLkL
5084238797;8212005340;lg;2020-09-25 1:11:15;Pessoal sofre por antecedência, reclamam do PQ Kaidou estar sendo ferido e buscam contradição, sendo que o ODA ainda nem explicou a historia do cara, não explicou como e PQ ele não consegue morrer, tenham calma que ainda tem muito tempo de guerra ainda, acabou de começar;;0;0;legendas-tv-1de27e01fe90cf6a080cf2a78cb9ccd1
5084239896;8212005340;lg;2020-09-25 1:12:28;Kin'emon protagonista pode isso 😳😳;;0;0;disqus_r6inyFvm5Q
5084240297;8212005340;lg;2020-09-25 1:12:54;Então, o Kin, o mesmo que foi feito de palhaço pelo Law, trancou o rabo com o Doflamingo e também com o Pika, passou sufoco em segurar uma gaiola de fios, agora consegue bater de frente com um Yonkou, não só desfez seu ataque como também o feriu? Tá certo!!!👍 Por que estou sentido uma vive Fairy Tail aqui?;;2;2;disqus_DWicqulf1g
5084244279;8212005340;lg;2020-09-25 1:17:15;Quem escreveu o diário de ODEN na verdade foi kinemon. Ele q fez parte da tripulação de barba branca.;;5;0;kinemondxebec
5084246271;8212005340;lg;2020-09-25 1:19:26;"Kin'emon >>> Oden >>> Kaidou

Kin'emon = 101
Roge = 100 
Barba branca = 99 
Garp = 99 
Kaidou = 1 
Big Mom = -1";;5;0;disqus_V490PlkGHb
5084248597;8212005340;lg;2020-09-25 1:22:01;Confirmado! Kin'emon é o joe boy que é pai do Kaidou e  conhecido como Oden!;;1;0;disqus_V490PlkGHb
5084251784;8212005340;lg;2020-09-25 1:25:22;"Voltei aki para dizer que anunciaram nesse momento a DLC DO MANGA DE ONE PIECE

Nessa DLC, virá somente as lutas nos volumes

jaja, na banca mais proxima de sua casa";;5;0;Thanosdetita
5084256713;8212005340;lg;2020-09-25 1:30:56;Acabou de sair os spoilers do cap 992.Mostra um flashback de kinemon criança estudando biologia.Ele resolveu cruzar uma macieira com uma jaca pra ver no q dava e assim nasceram as akumas no mi;;4;0;kinemondxebec
5084257256;8212005340;lg;2020-09-25 1:31:33;Kaido dizer que os dois são fortes demais.. Pra mim são os mais fortes dos bainhas. (na forma Sulong);;0;0;disqus_DP3jEOQT6t
5084260491;8212005340;lg;2020-09-25 1:35:13;Yonkou são fortes, extremamente fortes, mas não são imbatíveis e nem inatingíveis;;6;0;disqus_PCUuKOZtSI
5084260812;8212005340;lg;2020-09-25 1:35:37;Para as pessoas que não estão aceitando o Kinemon ter ferido o Kaido eu quero aqui deixar dois exemplos posso levar hate mas quero então que me expliquem já que a maioria pelos vistos só vê lutas pela força bruta, um cara de água um de gelo e um de fogo lutando, água apaga o fogo o gelo congela a água e o fogo derrete o gelo, quem é o mais forte dos três? Vou dar um exemplo de dragon ball peço desculpa mas há um cara lá que é um robot chamado magetta o cara é forte fisicamente muito resistente, imaginem uma pessoa forte lutando contra ele e não o consegue vencer, aí chega uma pessoa fraca que sabe da fraqueza dele que é a mentalidade fraca, o insulta ele fica fraco e a pessoa fraca o vence. Acho que as pessoas tem de parar de ir pela força bruta e perceber que cada luta é uma luta e depende muito das habilidades, Luffy talvez não conseguiria se defender daquele ataque mas a habilidade do Kin é cortar fogo seja ele qual for e pronto.;;2;0;disqus_ysOsBkPvbK
5084263491;8212005340;lg;2020-09-25 1:38:52;Acho que o Oda meio que exagerou com a introdução do Kaido. Ele Hypou tanto o cara que qualquer coisinha, mesmo que minunciosa, incomoda, acho que ele deveria ter Hypado era os Bainhas Vermelhas e dado momentos épicos a eles antes do grande conflito.;;2;0;disqus_DWicqulf1g
5084263964;8212005340;lg;2020-09-25 1:39:26;O zoro e o jinbe mardar o luffy calar a boca é tão não sei o que dizer que eu fiquei sem o que dizer, mas a relação deles sempre foi assim ksks;;0;0;disqus_0t8KuPvXj2
5084264717;8212005340;lg;2020-09-25 1:40:21;chorando com a fala dos bainhas vermelhas. muito honrados! e estou chorando mais ainda por ter caído na fake news daquele Pombo Morgans, que disse que Robin brilharia... aff. tá na hora de extinguir esse mamute jack. morre logo, desgraçado;;1;0;disqus_TCiyec2JS6
5084269416;8212005340;lg;2020-09-25 1:46:01;Inu e Neko na forma Sulong, solariam Marco, Katakuri, King, Raileigh... fácil! Fato!!;;0;0;Satoshi_Mugiwara
5084269435;8212005340;lg;2020-09-25 1:46:03;"Provavelmente só vamos entender o motivo do Oda ter ""hypado"" tanto o Kaido quando este tiver o seu flashback devidamente mostrado, com a origem dele nos piratas Rocks, como chegou em Wano e etc...";;4;0;disqus_PCUuKOZtSI
5084270747;8212005340;lg;2020-09-25 1:47:36;"Deu bode na Raw... Bastou comentarmos essa questão para dar zebra... ""Beetlejuice""! rs Espero que seja uma eventualidade e não algo que se torne recorrente. Sobre o capítulo... Me baixou agora um p frio na barriga! Como assim Kaido? Como assim Jack? Não tem forma híbrida e despertar nessa bagaça??? Espero realmente que seja troll do Kaido... Meio f comandante sem demonstrar potencialidade full! E... Seriam balas de kairouseki, que o Queen usou? Pensei nisso desde quando inventaram o kairouseki... Aliás, todo mundo deve ter pensado. E prevejo, Nami e Usopp em  sessão troll com Ulti e Page One com armadilhas e miragens. Será um desenvolvimento interessante creio eu.";;0;0;scoopergaban
5084272287;8212005340;lg;2020-09-25 1:49:26;Kin'emon forte demais, Kaido vai precisar de refém pra parar esse monstro;;0;0;yagojesusmatos
5084273290;8212005340;lg;2020-09-25 1:50:37;"Jack apanhou igual uma puta dos dois Minkãos kkkkkkkkk 
Kaido sua hora tá chegando seu fdp";;1;0;GoingMerrybr
5084273355;8212005340;lg;2020-09-25 1:50:41;"Aqui fica meu questionamento: Quem tá reclamando do nível dos Bainhas lê One Piece com a b*nda? 
Desde quando One Piece virou ""poderzinho de luta""? ""Ur, Kin'emon solando Kaido. Incongruencia...""
Vocês já leram a parte que o Usopp lutou de pau a pau com o Luffy por alguns minutos? Ele solou o Luffy? Não né? Estão achando ruim, vão ler aquelas porcarias coreanas e parem de encher o saco.";;3;0;disqus_QrMjH6AdUM
5084282523;8212005340;lg;2020-09-25 2:02:02;O negocio é tão surreal que eu estou achando que Kaido vai perder esse 1x9.. usando psicologia reversa Oda Oda...;;0;0;disqus_75W6GXqV3Z
5084282744;8212005340;lg;2020-09-25 2:02:20;Usopp colocando a nami no meio dos problemas dele ksksks não é novidade que seria eles correndo e os dois indo atrás deles ksks mas espero que depois eles lutem, que nem quando a nami corre da companheira do mr. 1 e depois luta com ela;;0;0;disqus_0t8KuPvXj2
5084284839;8212005340;lg;2020-09-25 2:04:55;Os numbers estão perdendo pq estão só na pinga?? Bom, se for assim espero que eles fiquem sóbrios e lutem pra valer então;;0;0;disqus_0t8KuPvXj2
5084286128;8212005340;lg;2020-09-25 2:06:32;Jack  faz merda e o Kaidou passa pano kkkkkkkkkkkkkk;;2;0;luiz_fernando_silva_gomes
5084294705;8212005340;lg;2020-09-25 2:17:23;Amei saber que vai mostrar a forma sulong deles em uma página dupla(já imaginava, um momento como esses deve ter uma página dupla), já quero desenhar essa imagem que vai vir hehe;;2;0;disqus_0t8KuPvXj2
5084296466;8212005340;lg;2020-09-25 2:19:37;E o 9 vai ser uma imagem(espero que seja assim), dos 9 bainhas falando sobre morrer ali como samurais do oden e levar o kaido com eles;;0;0;disqus_0t8KuPvXj2
5084298495;8212005340;lg;2020-09-25 2:22:19;"Zoro bloqueia Drake, ele diz que não pode confiar nele. Jinbe avisa Drake que existem regras de honra mesmo no mundo dos piratas, então ele não pode confiar em alguém que muda de lado facilmente.

Luffy: “Oh, está tudo bem. Podemos lutar juntos.”

Zoro e Jinbe: “Cale a boca seu Capitão idiota!!!”

kkkkkkkkkkkkkkkkkkkkkkkkkkkkksfd melhor bando";;4;0;grsecundriu
5084299519;8212005340;lg;2020-09-25 2:23:42;"One Piece mais uma vez me provando que não trabalha com escalas de poder consistentes. Os feitos de Kinemon no capítulo de One Piece de amanhã seriam suficiente para pô-lo, NO MÍNIMO, um degrau abaixo de um Comandante de Yonkou, sendo que há poucos dias, na cronologia do personagem, ele fora solado junto com os demais bainhas por King, Queen e cia de 20 anos atrás, personagens automaticamente mais fracos do que como estão hoje. E isso não é surpresa. Oda deixou de lado os critérios de recompensa e passou a trabalhar com as escalas de modo arbitrário, com os títulos como ""Comandante, Yonkou, Shichibukai, Revolucionário"" valendo pouco fora de contextos de citações unicamente para o hype. Foi assim com o Ace ao lhe atribuir uma recompensa de valor baixo, foi assim com os shichibukais ao introduzir Buggy, foi assim com seu manejo de Sengoku na guerra, com o Marco (até hoje zoado como Marco, o fraco), com o Zoro (que após a luta contra pika passou uma impressão de ser mais forte do que realemte é), com o Sanji (que hoje mais parece camisinha usada), com a Big Mom, com Katakuri ao ser derrotado num final sem sentido na luta contra Luffy e agora vai ser com Jack, Kaidou e se pá, desce King e Queen pra fazer companhia nas não-escalas de One Piece.";;5;5;disqus_GZXwPWYSWh
5084304840;8212005340;lg;2020-09-25 2:30:38;"Gente

A Opex, nunca deu valor a quem esta ao lado dela

Ou seja, NÓS, a galera da sessão de coments

Quem acha que devemos receber uma homenagem nos podcasts da Opex? Poderiam ler alguns de nossos coments

Curte ae pro Mr 27 aceitar";;7;0;Thanosdetita
5084304871;8212005340;lg;2020-09-25 2:30:40;Galera, o @Mr___27:disqus acabou de divulgar que o record de coments numa publicação da Opex foi de 13k. Vamos nos esforçar kkkkkk. Tenho fé que antes mesmo da capítulo lançar isso aqui bate 11k;;5;0;disqus_GZXwPWYSWh
5084310090;8212005340;lg;2020-09-25 2:37:44;"Na moral pessoal, vamos parar de acharmos que somos o Oda e sabemos da capacidade de cada personagem na obra, pessoal começou a medir nível de poder em OP, tão transformando One Piece em um novo Naruto ou Dragon Ball por alguns comentários... Oda nunca se preocupou com isso, vide Luffy derrotando Crocodile, Enel, Zoro perdendo pro Buggy no início da obra, o fato de que o ""King Punch"" do Elizabello é capaz de derrotar um Yonko entre mil outros exemplos que eu posso dar... Essas vitórias do Luffy foram suadas num ponto onde ele sequer tinha conhecimento de Haki e sequer havia expandido sua AnM, parem de medir nível de poder em One Piece!!";;2;0;thespectra
5084312674;8212005340;lg;2020-09-25 2:41:09;"A Cada capitulo é provado que one piece esta a tanto tempo no ar e com audicias incriveis.
não tem o que falar sobre este anime, os erros não são  suficientes para descaracterizar e ou diminuir esse anime incrivel.
Eu amo este anime, eu olho cada personagem e construção de cada um, historia, lutas e romance envolvendo o leitor é cativante e unico.
Não me influencia a falta no shonen de po..., o que me faz assistir one piece e ler é a historia e tudo que o Oda aborda. 

one piece é mais que anime é uma lição de vida...";;3;0;disqus_5FwB7XPI7j
5084312701;8212005340;lg;2020-09-25 2:41:11;"Inspirado no Sanada, que tal discutirmos as roupas de baixo dos personagens de OP?
Minha opinião:
Luffy - cuequinha simples
Zoro - tenho 30% de ctz que ele não  usa
Sanji - cueca box com listras
Nami - kkkkkkkkkk a gente precisa msm falar dessa?
Ussop - cuequinha do pandaman
Franky - kkkkkk
Chopper - fralda 
Robin - calcinha preta  com renda
Brook - usa calcinha
Jimbe - aquelas tanguinhas japonesas

Barba branca - fralda geriátrica 
Kaido - cueca box com caveirinhas
X - drake - cueca  com dinossaurinhos
Ulti - calcinha rosa";;25;0;disqus_Tengum
5084316478;8212005340;lg;2020-09-25 2:46:18;nao sei, achei meio conveniente essa capacidade toda do kinemon sendo q ele pulou no tempo, e ele nao parecia essa pica toda qdo oden tava vivo e eles lutaram com kaido;;0;0;disqus_wwDu34Odok
5084319879;8212005340;lg;2020-09-25 2:50:46;"1. Leiam frases por completo antes de comentar.

2. Galera, em lutas, não é porque o cara é campeão, que ele será bicampeão, nem decacampeão...

3. O próprio Usopp já deu uma surra em Luffy, apenas por conhecer seus golpes. Isso é fato, lidem com isso, e releiam a história. Prova de que lutas não são resultados exatos matemáticos, como dito acima. Quem dizia que Batman não poderia acertar umas no Superman, se enganou. Tá achando ruim, vá reclamar com Leônidas. Nessa lógica, Brasil já seria decacampeão.

4. Determinação, motivação, haki, controle, moral, preparação, surpresa, também são importantes nesse universo. Basta lembrar dos embates épicos de Zoro x Monet, Roger x Barba Branca, Akainu x Ace, Akainu x Jinbei, Luffy x Usopp. Junto a isso, os próprios Cavaleiros do Zodíaco já nos ensinavam que o mesmo golpe usado duas vezes já era manjado e poderia ser counterável.

5. Kin'emon Raposa de Fogo já cortou chamas e explosões em Punk Hazard... <b>Episódio 598</b>. Até Zoro se impressionou. Qualquer um que lembra disso já conseguia prever um corte das chamas do Kaido. Fogo é fogo. Fogo é fogo. Kin'emon é mestre em cortar chamas. Fato antigo. 

6. Lembrem-se de que os fios de DoFlamingo são resistentes demais. Ninguém conseguiu quebrar os fios da gaiola, e todos fizeram o seu melhor para detê-la, confiando plenamente em Luffy. Outra: é sacanagem dizer que Overheat é composto somente por fogo... Fogo é fogo, fio é fio.

7. Quando a equipe do mangá pede para reler o mangá, não é a toa, pois o conteúdo é imenso! Vi muita indignação precipitada e sem lógica. Não se completa um quebra-cabeças sem as peças finais. Cada peça (informação) possui valor importante. Não desvalorizem uma pessoa ou personagem por besteira!";;10;1;waltonvinicius
5084322711;8212005340;lg;2020-09-25 2:54:37;"vamos usar nosso cerebro um tiquinhozinho de nada.

Sobre o kinnemon, ele tem uma habilidade capaz de ferir o kaido. O luffy não tem. Logo, kinnemon consegue ferir o kaido. Pronto.

Isso n diz nada, kinnemon n ficou mais forte nem mais fraco do que era. Ele simplesmente consegue cortar o kaido, isso faz ele mais forte que o zoro? Não! Mais forte que o law? Não. Isso faz ele cortar algo que nem o zoro e nem o law consegue? Sim!

Pronto, fim de papo.";;9;0;rodrigo_da_cruz
5084332988;8212005340;lg;2020-09-25 3:08:29;Vai lá Kin'emon, mostre como haki do armamento avançado pode ferir até yonkou, e dê uma aula pra essa galera que não entende poha nenhuma.;;2;0;resetml
5084334318;8212005340;lg;2020-09-25 3:10:14;Kinemon sabe cortar fogo desde Dressrosa, nada mais natural que cortar o bafo de fogo de um dragão. Oda faz as coisas premeditadamente.;;1;0;davi_lau
5084335622;8212005340;lg;2020-09-25 3:11:59;Acho que o Kaido vai vencer os Bainhas com trapaça, do jeito que tá indo eu não dúvido, além disso, Oda não introduziria aquelas armas químicas atoa.;;1;1;disqus_DWicqulf1g
5084342293;8212005340;lg;2020-09-25 3:21:13;"Obviamente o leitor vai estranhar a força do Kinemon, afinal ele foi ridiculamente subjugado com um só chute pelo doflamingo quando o luffy tava preso no coliseu, tbm tava com um puta medo pensando que ia morrer pro pica e ficou totalmente surpreso com a força e as técnicas do zoro. 
E quando você descobre que ele viajou no tempo e não teve os 20 anos pra treinar, é natural o leitor automaticamente pensar que ele não tão forte. A história de certa forma dava a entender isso, então não tem pq criticar os leitores que meio que subestimavam ele, se a própria história fez o leitor pensar assim.

Enfim, no fim das contas o cara é monstro e faz jus em ser o líder dos bainhas. Tem essa técnica de cortar fogo que justifica cortar o ataque do Kaidou e consegue lançar corte com Haki Avançado, conseguindo machucar o Kaidou";;4;0;disqus_jnkk7LHpVS
5084344506;8212005340;lg;2020-09-25 3:24:24;Acho que o próximo mugiwara vai ser o Drake!;;0;0;disqus_dJ1m0oJZyT
